poiid,created_time,created_date,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094757D76FA3F44593,Fri Nov 08 00:43:18 +0800 2013,Fri Nov 08 2013,3642162208544570,_________T^T ____:http://t.cn/z8VA6rX,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1860810922,__ __,22.52926,114.06989,22.52926,114.06989,Buffet,Food/Drinks
B2094652DB6AA7FB439C,Fri Nov 08 00:43:20 +0800 2013,Fri Nov 08 2013,3642162212409580,_______flyme3.1OS_______________________ ____:http://t.cn/z8bKnqI,"<a href=""http://app.weibo.com/t/feed/5SqALW"" rel=""nofollow"">MEIZU MX3</a>",1569285515,__ __,22.56234,113.98229,22.56234,113.98229,Residence,Home/Work
B2094757DA6DA1F9459A,Fri Nov 08 00:43:57 +0800 2013,Fri Nov 08 2013,3642162367615970,_______________________ ____:http://t.cn/z8bSneV,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2459564422,__ __,22.548122,114.123497,22.548122,114.123497,Hotel chains,Travel
B2094757D069A0FE4398,Fri Nov 08 00:44:37 +0800 2013,Fri Nov 08 2013,3642162527017610,______________________________________________________________________________[__][__][__]@___ @____ @____ @____ _________ ____:http://t.cn/z8AQwDy,"<a href=""http://app.weibo.com/t/feed/6669vN"" rel=""nofollow"">OPPO Find 5</a>",1777057987,__ __,22.526376,113.934752,22.526376,113.934752,Unknowná,Others
B2094757D069A0F84499,Fri Nov 08 00:44:59 +0800 2013,Fri Nov 08 2013,3642162627691850,____________________[__] ____:http://t.cn/zHe6XGE,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1981315267,__ __,22.52041054,114.0476227,22.52041054,114.0476227,Shops,Shopping
B2094653D26EA7F4489B,Fri Nov 08 00:45:02 +0800 2013,Fri Nov 08 2013,3642162640037180,@-__v  ____[___] ____:http://t.cn/zQe4jZb,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3577134373,__ __,22.53797,113.9196,22.53797,113.9196,Fourástar hotels,Travel
B2094653D26EA3FB409E,Fri Nov 08 00:45:44 +0800 2013,Fri Nov 08 2013,3642162803872420,_______________ _____ _________ _____[__] ____:http://t.cn/z82gUIx,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2558715932,__ __,22.57093,113.95929,22.57093,113.95929,Fast food,Food/Drinks
B2094653D268A1F4499B,Fri Nov 08 00:46:32 +0800 2013,Fri Nov 08 2013,3642163013685900,________________________ ____:http://t.cn/z8AWls7,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2446449313,__ __,22.545851,114.091331,22.545851,114.091331,Residence,Home/Work
B2094652DB64ABF8489A,Fri Nov 08 00:48:05 +0800 2013,Fri Nov 08 2013,3642163403801630,________[_]_____[__] ____:http://t.cn/zHkTHoW,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2717127453,__ __,22.52066,114.0419,22.52066,114.0419,Residence,Home/Work
B2094653D26FA0F54998,Fri Nov 08 00:49:28 +0800 2013,Fri Nov 08 2013,3642163760360080,__ ____:http://t.cn/z8Um4uN,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1785645671,__ __,22.55127,114.12899,22.55127,114.12899,Residence,Home/Work
B2094652DB6AA3FB4599,Fri Nov 08 00:50:32 +0800 2013,Fri Nov 08 2013,3642164024286530,____________________/______/___________..._______/____________/___________________________________________ __ _ ____:http://t.cn/zQeGc3T,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1133487533,__ __,22.53112,113.91939,22.53112,113.91939,Residence,Home/Work
B2094653D26BA2F8409C,Fri Nov 08 00:50:38 +0800 2013,Fri Nov 08 2013,3642164040737250,_____ #___ -__#  ________________ #_______# _http://t.cn/zRlwtPR__________ ____:http://t.cn/z8AsLfD,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1875107677,__ __,22.51545,114.05701,22.51545,114.05701,Bus Station,Travel
B2094757D164A2F5409A,Fri Nov 08 00:50:41 +0800 2013,Fri Nov 08 2013,3642164053320780,____ _____________ __________ _____ _ wifi_______ _____ _____cf____ __ ______TF_   ___ ______ detail.1688.com_offer_35759131212.hteml ps________ _______ ____  [_] http://t.cn/z8KkzHN,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3843365910,__ __,22.555662,114.119926,22.555662,114.119926,Unknowná,Others
B2094757D069A0FE4398,Fri Nov 08 00:52:06 +0800 2013,Fri Nov 08 2013,3642164410202410,___________________ ____:http://t.cn/z8AQwDy,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2689714043,__ __,22.526376,113.934752,22.526376,113.934752,Unknowná,Others
B2094653D26EA0FE4698,Fri Nov 08 00:52:59 +0800 2013,Fri Nov 08 2013,3642164632523260,_______________________[__] ____:http://t.cn/z8A9Nft,"<a href=""http://app.weibo.com/t/feed/4d8JpP"" rel=""nofollow"">__Galaxy SIII</a>",2729854733,__,22.53958,114.08947,22.53958,114.08947,Residence,Home/Work
B2094757D064A0FD4192,Fri Nov 08 00:53:23 +0800 2013,Fri Nov 08 2013,3642164733196920,____ ____:http://t.cn/z82H3Bu,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2681235424,__ __,22.55129051,114.0928879,22.55129051,114.0928879,Othersá,Others
B2094757D064A0FD4192,Fri Nov 08 00:53:31 +0800 2013,Fri Nov 08 2013,3642164766845020,____ ____:http://t.cn/z82H3Bu,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2681235424,__ __,22.55129051,114.0928879,22.55129051,114.0928879,Othersá,Others
B2094653D26CAAF8489F,Fri Nov 08 00:53:37 +0800 2013,Fri Nov 08 2013,3642164791923010,____________________________________________[__]_______[___][___][__] ____:http://t.cn/zQeLofR,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",3095537601,__ __,22.53988,114.0423,22.53988,114.0423,Residence,Home/Work
B2094653D26EA7FD469D,Fri Nov 08 00:53:48 +0800 2013,Fri Nov 08 2013,3642164837510220,Is here!  ____:http://t.cn/z8AVgEI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2635288557,__ __,22.571911,114.135262,22.571911,114.135262,Residence,Home/Work
B2094652DB64A5FF4692,Fri Nov 08 00:54:08 +0800 2013,Fri Nov 08 2013,3642164930349150,___……________________[___][___]___________________[__][__]______________[__][__] ____:http://t.cn/z82A7Yp,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2507993990,__ __,22.53561,114.083,22.53561,114.083,Buildings,Others
B2094653D26DA7FC409D,Fri Nov 08 00:54:19 +0800 2013,Fri Nov 08 2013,3642164967539300,______________ ____:http://t.cn/z8A1SXP,"<a href=""http://app.weibo.com/t/feed/3jFR1O"" rel=""nofollow"">________</a>",2435592871,__ __,22.5652,114.16605,22.5652,114.16605,Residence,Home/Work
B2094652DB65A0FD409C,Fri Nov 08 00:54:20 +0800 2013,Fri Nov 08 2013,3642164976582690,_______________________ ____:http://t.cn/z8b6cwy,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1925216330,__ __,22.56929,114.09526,22.56929,114.09526,Residence,Home/Work
B2094757D065A0FF4793,Fri Nov 08 00:54:22 +0800 2013,Fri Nov 08 2013,3642164989075310,_______________________ __ ____:http://t.cn/zQkXmNs,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2129379617,__ __,22.54826927,114.0870667,22.54826927,114.0870667,Mallsá,Shopping
B2094653D26EA0F4409E,Fri Nov 08 00:55:34 +0800 2013,Fri Nov 08 2013,3642165291096690,#_______##_______#_______ ____:http://t.cn/z8AUeMv,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3293091145,__ __,22.54072,114.03746,22.54072,114.03746,Vacation,Travel
B2094757DA6FA2FD4292,Fri Nov 08 00:56:04 +0800 2013,Fri Nov 08 2013,3642165417033020,_____ ____:http://t.cn/z824rKn,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1945353993,__,22.542574,114.106178,22.542574,114.106178,Life&Entertainment,Art/Entertainment
B2094653D26AAAF84699,Fri Nov 08 00:56:43 +0800 2013,Fri Nov 08 2013,3642165567530000,"________________[_]_""________________________________________________________________________________________""________[__] ____:http://t.cn/z8V7EHM","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2627508487,__ __,22.60562,113.93766,22.60562,113.93766,Bus Station,Travel
B2094757D76EA1F94792,Fri Nov 08 00:57:35 +0800 2013,Fri Nov 08 2013,3642165802588440,______[_]____22_______[__]____[_]__[_]__[_] ____:http://t.cn/z8Aeq2I,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1845830244,__ __,22.55128,114.10989,22.55128,114.10989,Bakery,Food/Drinks
B2094653D26CA2FA419B,Fri Nov 08 00:57:57 +0800 2013,Fri Nov 08 2013,3642165890677360,_______.____.__ .___ ____:http://t.cn/z8AIRlE,"<a href=""http://app.weibo.com/t/feed/6Td2Be"" rel=""nofollow"">____</a>",2394715350,__ ___,22.54201,114.11447,22.54201,114.11447,Buildings,Others
B2094757D06FAAFF449C,Fri Nov 08 00:58:04 +0800 2013,Fri Nov 08 2013,3642165911650790,#____# ____:http://t.cn/z8A90pf,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1791495697,__ __,22.54241,114.045949,22.54241,114.045949,Cafe,Food/Drinks
B2094652DB69A4FA429A,Fri Nov 08 00:59:21 +0800 2013,Fri Nov 08 2013,3642166230077900,_____________________________________________________________________________________________________________________________ ____:http://t.cn/z8ACwPm,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1684114420,__ __,22.525141,113.924171,22.525141,113.924171,Flight tickets,Travel
B2094653D26FA6FB4093,Fri Nov 08 01:00:15 +0800 2013,Fri Nov 08 2013,3642166460774930,__ __________________________________________ ____:http://t.cn/z8vxOV4,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1729452017,__ __,22.587799,114.119553,22.587799,114.119553,Residence,Home/Work
B2094757D069A4F4459E,Fri Nov 08 01:00:21 +0800 2013,Fri Nov 08 2013,3642166486326490,:_____[_]_____._________  __________[__]_________________________  ____:http://t.cn/z8AHkMQ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3022023773,__ __,22.532209,113.921333,22.532209,113.921333,Mallsá,Shopping
B2094653D26AABFC499C,Fri Nov 08 01:00:38 +0800 2013,Fri Nov 08 2013,3642166558004590,_______[__][__][__][__][__][__] ____:http://t.cn/z8LExH1,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",2860265860,__ __,22.60301,114.16798,22.60301,114.16798,Bus Station,Travel
B2094653D26EA7FD469D,Fri Nov 08 01:01:13 +0800 2013,Fri Nov 08 2013,3642166704240640,________________ ____:http://t.cn/z8AVgEI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2635288557,__ __,22.571911,114.135262,22.571911,114.135262,Residence,Home/Work
B2094653D26FA1FF429E,Fri Nov 08 01:01:22 +0800 2013,Fri Nov 08 2013,3642166741992260,_[__] ____:http://t.cn/z8AcQ4T,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3023920431,__ __,22.53903,113.9207,22.53903,113.9207,Residence,Home/Work
B2094653D26EA3FB4892,Fri Nov 08 01:01:28 +0800 2013,Fri Nov 08 2013,3642166767759540,___________ ____:http://t.cn/zQehR1s,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2716258835,__ __,22.56004,113.913399,22.56004,113.913399,Middle school,College/Organization
B2094757D46AA5FE499C,Fri Nov 08 01:01:35 +0800 2013,Fri Nov 08 2013,3642166797126220,_______________________ ____:http://t.cn/z82LdpL,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3291612014,__ __,22.57677,114.13075,22.57677,114.13075,Cantonese cuisine,Food/Drinks
B2094757D064A3FC4792,Fri Nov 08 01:03:02 +0800 2013,Fri Nov 08 2013,3642167161740800,________ ____:http://t.cn/z8LaPhw,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2643913654,__ __,22.53782398,113.9336135,22.53782398,113.9336135,Unknowná,Others
B2094652DB69A0F84593,Fri Nov 08 01:04:17 +0800 2013,Fri Nov 08 2013,3642167475615570,___8__ ____:http://t.cn/zHec1KW,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2134722883,__ __,22.52749,113.92993,22.52749,113.92993,Colleges&Universities,College/Organization
B2094757D068A5F9419A,Fri Nov 08 01:04:33 +0800 2013,Fri Nov 08 2013,3642167543621190,HK__…… ____:http://t.cn/z8A5CYi,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1570373507,__ ___,22.539682,114.111122,22.539682,114.111122,Buffet,Food/Drinks
B2094757D46BA2F54492,Fri Nov 08 01:04:36 +0800 2013,Fri Nov 08 2013,3642167555829670,_____ ___________: #_______# http://t.cn/zQIzoU2,"<a href=""http://app.weibo.com/t/feed/7E4i6P"" rel=""nofollow"">S60___</a>",3206356272,__ __,22.543099,114.057868,22.543099,114.057868,Cafe,Food/Drinks
B2094757DA6CA2F94293,Fri Nov 08 01:05:37 +0800 2013,Fri Nov 08 2013,3642167811740330,Live for the moment :_ ____:http://t.cn/z8bKwNJ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1767876512,__ ___,22.535208,114.054405,22.535208,114.054405,KTV,Nightlife
B2094652DB6AAAFC439A,Fri Nov 08 01:06:22 +0800 2013,Fri Nov 08 2013,3642168000525970,____________ ____:http://t.cn/zQGZq7A,"<a href=""http://app.weibo.com/t/feed/NzVRe"" rel=""nofollow"">____1S</a>",1848260123,__ __,22.53273,113.98468,22.53273,113.98468,Hostelsá,Travel
B2094757D069A2F84093,Fri Nov 08 01:06:50 +0800 2013,Fri Nov 08 2013,3642168117993730,_______________________[_] ____:http://t.cn/z8AaTI5,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2415368444,__ __,22.59246063,113.9748993,22.59246063,113.9748993,Colleges&Universities,College/Organization
B2094653D26CA7FC439D,Fri Nov 08 01:07:25 +0800 2013,Fri Nov 08 2013,3642168264956610,________[___][___][__][__] ____:http://t.cn/z8y0mDr,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2495480180,__ __,22.542311,114.095802,22.542311,114.095802,Science museum,Art/Entertainment
B2094757D16EABFA4392,Fri Nov 08 01:08:31 +0800 2013,Fri Nov 08 2013,3642168541456730,_________[_______] ____:http://t.cn/z8AqhoR,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1869834872,__ __,22.54520988,114.0873184,22.54520988,114.0873184,Mallsá,Shopping
B2094653D26BA3FB419C,Fri Nov 08 01:10:39 +0800 2013,Fri Nov 08 2013,3642169078588180,____? ____:http://t.cn/z8AbWR5,"<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">__GALAXY S4</a>",2849981690,__ __,22.56479,114.11269,22.56479,114.11269,Bus Station,Travel
B2094653D26EA7FD469D,Fri Nov 08 01:10:47 +0800 2013,Fri Nov 08 2013,3642169111540240,__________________ ____:http://t.cn/z8AVgEI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2635288557,__ __,22.571911,114.135262,22.571911,114.135262,Residence,Home/Work
B2094652DB69A5FF4698,Fri Nov 08 01:11:36 +0800 2013,Fri Nov 08 2013,3642169317723590,_____ ____:http://t.cn/z8ASh6p,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3194415163,__ __,22.545389,113.977272,22.545389,113.977272,Residence,Home/Work
B2094653D26EA0FF4999,Fri Nov 08 01:11:36 +0800 2013,Fri Nov 08 2013,3642169317584320,__ ____[__] ____:http://t.cn/zQeXl0I,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1787061600,__ __,22.54826,114.086769,22.54826,114.086769,Commercial Street,Shopping
B2094653D26AA4FA4199,Fri Nov 08 01:11:53 +0800 2013,Fri Nov 08 2013,3642169388904500,_________________________________________________________ ____:http://t.cn/z8AbvR9,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3174266714,__ __,22.56031,114.099701,22.56031,114.099701,Bus Station,Travel
B2094653D26AA4FA479B,Fri Nov 08 01:11:56 +0800 2013,Fri Nov 08 2013,3642169401490080,___________________ ____:http://t.cn/z8AliLj,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2717418231,__ __,22.50804,114.05377,22.50804,114.05377,Bus Station,Travel
B2094757DA6FA2FD4292,Fri Nov 08 01:11:59 +0800 2013,Fri Nov 08 2013,3642169418270500,_________ ____:http://t.cn/z824rKn,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2383206247,__ __,22.54257488,114.1061819,22.54257488,114.1061819,Life&Entertainment,Art/Entertainment
B2094652DB65AAFA469C,Fri Nov 08 01:12:07 +0800 2013,Fri Nov 08 2013,3642169447295990,_________[_][____] ____:http://t.cn/z82ow8j,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3482050224,__ __,22.54762,114.12836,22.54762,114.12836,Residence,Home/Work
B2094653D26AA4FA479B,Fri Nov 08 01:12:36 +0800 2013,Fri Nov 08 2013,3642169569442000,______ ______________ ______ ____:http://t.cn/z8AliLj,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2717418231,__ __,22.50804,114.05377,22.50804,114.05377,Bus Station,Travel
B2094653D26CA6FB4693,Fri Nov 08 01:13:09 +0800 2013,Fri Nov 08 2013,3642169707481930,___……__……[__] ____:http://t.cn/z82haz7,"<a href=""http://app.weibo.com/t/feed/4vdTTO"" rel=""nofollow"">_______</a>",3263502462,__ __,22.54466,114.07748,22.54466,114.07748,Parks,Outdoors/Sports
B2094653D26CA6FB4693,Fri Nov 08 01:14:46 +0800 2013,Fri Nov 08 2013,3642170119027820,[__] ____:http://t.cn/z82haz7,"<a href=""http://app.weibo.com/t/feed/4vdTTO"" rel=""nofollow"">_______</a>",3263502462,__ __,22.54466,114.07748,22.54466,114.07748,Parks,Outdoors/Sports
B2094653D26BA2F4499C,Fri Nov 08 01:15:41 +0800 2013,Fri Nov 08 2013,3642170344506040,"____,________,________[___][__] ____:http://t.cn/z8Ag1VW","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3155081445,__ __,22.53876,113.94425,22.53876,113.94425,Bus Station,Travel
B2094757D16CA3FD499C,Fri Nov 08 01:15:41 +0800 2013,Fri Nov 08 2013,3642170345312800,________________________________________________________________ ____:http://t.cn/z8A4wId,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",3050945141,__ __,22.55375322,114.1060792,22.55375322,114.1060792,Cantonese cuisine,Food/Drinks
B2094757D16CA3FD499C,Fri Nov 08 01:15:46 +0800 2013,Fri Nov 08 2013,3642170365924910,__________ ____:http://t.cn/z8A4wId,"<a href=""http://app.weibo.com/t/feed/2x24P5"" rel=""nofollow"">MEIZU MX2</a>",1800811851,__ __,22.55375322,114.1060792,22.55375322,114.1060792,Cantonese cuisine,Food/Drinks
B2094653D26CA2FA419B,Fri Nov 08 01:16:22 +0800 2013,Fri Nov 08 2013,3642170516486220,_________ _______ _________ ________ ________ _________________ __________ __________________ ________________ ___ _20___… ____:http://t.cn/z8AIRlE,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1254857043,__ __,22.542009,114.114471,22.542009,114.114471,Buildings,Others
B2094653D26BA2F4429B,Fri Nov 08 01:20:20 +0800 2013,Fri Nov 08 2013,3642171515545360,@_______ ____:http://t.cn/z8AKvOn,"<a href=""http://app.weibo.com/t/feed/2x24P5"" rel=""nofollow"">MEIZU MX2</a>",2862586370,__ __,22.54441,114.08381,22.54441,114.08381,Bus Station,Travel
B2094653D26EA0FD469A,Fri Nov 08 01:20:54 +0800 2013,Fri Nov 08 2013,3642171658020570,__________________________ ____:http://t.cn/z827PO2,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3276022565,__ __,22.56838,114.12435,22.56838,114.12435,Residence,Home/Work
B2094751D56CA2FB4392,Fri Nov 08 01:21:24 +0800 2013,Fri Nov 08 2013,3642171788072660,____ ____:http://t.cn/z82UTQ5,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2262024640,__ __,22.544621,114.083611,22.544621,114.083611,Food,Food/Drinks
B2094757D068A5F9419A,Fri Nov 08 01:21:46 +0800 2013,Fri Nov 08 2013,3642171876340870,___ ____ _______[__][__][___] ____:http://t.cn/z8A5CYi,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3739972772,__ __,22.539682,114.111122,22.539682,114.111122,Buffet,Food/Drinks
B2094652DB69A0F84593,Fri Nov 08 01:22:31 +0800 2013,Fri Nov 08 2013,3642172064491340,____[__][__] ____:http://t.cn/zQkbs1O,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2013424201,__ __,22.527491,113.929932,22.527491,113.929932,Colleges&Universities,College/Organization
B2094653D268A3FB4098,Fri Nov 08 01:24:18 +0800 2013,Fri Nov 08 2013,3642172513588180,____[___][___] ____:http://t.cn/z8ApaHz,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2813595110,__ __,22.53851,114.09402,22.53851,114.09402,Cafe,Food/Drinks
B2094653D26EA1F44892,Fri Nov 08 01:24:39 +0800 2013,Fri Nov 08 2013,3642172601851410,____________________________________________2______________@Day-J_ @-samny __________ ____:http://t.cn/z8ANIS1,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2829594292,__ __,22.54133,114.10298,22.54133,114.10298,Buildings,Others
B2094653D26CA6FB4693,Fri Nov 08 01:25:47 +0800 2013,Fri Nov 08 2013,3642172887089690,_______@____ ____:http://t.cn/z82haz7,"<a href=""http://app.weibo.com/t/feed/3Nrvbn"" rel=""nofollow"">__GalaxyNote</a>",3252818080,__ __,22.54466,114.07748,22.54466,114.07748,Parks,Outdoors/Sports
B2094653D268A6F8479F,Fri Nov 08 01:26:51 +0800 2013,Fri Nov 08 2013,3642173155549260,______________[__]___________[__]_ ____:http://t.cn/z82BgM2,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2038748601,__ __,22.56945,114.043503,22.56945,114.043503,Residence,Home/Work
B2094757DB6EA2FC4792,Fri Nov 08 01:27:02 +0800 2013,Fri Nov 08 2013,3642173205885080,______________________________ ____:http://t.cn/zR4bNMo,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1678150105,__ __,22.501858,113.92144,22.501858,113.92144,Fourástar hotels,Travel
