poiid,created_time,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094653D26DA6FD459D,Fri Aug 30 04:20:11 +0800 2013,3616849625816030,_______________[___] ____:http://t.cn/zQgDnji,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2708611531,__ __,22.547621,114.140831,22.547621,114.140831,Residence,Home/Work
B2094757DA6CA7FF4199,Fri Aug 30 04:22:49 +0800 2013,3616850288333950,___________________________……[_] ____:http://t.cn/z827It6,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2167365544,__ __,22.530582,114.071243,22.530582,114.071243,Residence,Home/Work
B2094757D565A1FC459D,Fri Aug 30 04:40:12 +0800 2013,3616854662283550,_________[__][__][__] ____:http://t.cn/z8UgCqn,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3718748261,__ __,22.5360536,113.9200418,22.5360536,113.9200418,Fourástar hotels,Travel
B2094653D26AA4F44892,Fri Aug 30 04:44:44 +0800 2013,3616855803660080,____________________________________________________________________ ____:http://t.cn/z8y4g26,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3748103957,__ __,22.53787,114.10856,22.53787,114.10856,Bus Station,Travel
B2094757D66FA3FB409A,Fri Aug 30 04:45:59 +0800 2013,3616856118597930,___________ ____:http://t.cn/z8y6UoZ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2393052067,__ __,22.537025,114.079071,22.537025,114.079071,Hostelsá,Travel
B2094653D26FA5FC499C,Fri Aug 30 04:46:37 +0800 2013,3616856281326690,_______________________________[_][_][___] ____:http://t.cn/z8A831o,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2737037712,__ __,22.55004,114.10688,22.55004,114.10688,Fourástar hotels,Travel
B2094757D765A7FE4492,Fri Aug 30 04:58:09 +0800 2013,3616859179670910,__________________________[__] ____:http://t.cn/z82yGPD,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1983142574,__ __,22.54681,114.09318,22.54681,114.09318,Western restaurants,Food/Drinks
B2094653D268A3FB489B,Fri Aug 30 04:59:25 +0800 2013,3616859498741210,___________________________________________[__][__][__][__] ____:http://t.cn/z8UejhO,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1032883834,__ __,22.56201,114.11656,22.56201,114.11656,Residence,Home/Work
B2094652DB65A6FF4492,Fri Aug 30 05:00:34 +0800 2013,3616859788628630,___________________________ ____:http://t.cn/z8UeQoa,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1794661487,__ __,22.54682,114.110428,22.54682,114.110428,Residence,Home/Work
B2094653D26AABFE499E,Fri Aug 30 05:02:31 +0800 2013,3616860279036420,_______________...[__][__][__] http://t.cn/zQ2MO8J,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",2679786142,__ __,22.5347,114.07887,22.5347,114.07887,Bus Station,Travel
B2094652DB64A5F44299,Fri Aug 30 05:09:58 +0800 2013,3616862158048740,_______________________……[__][__][__] ____:http://t.cn/z8UDtAm,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1772320204,__ __,22.53616,114.078857,22.53616,114.078857,Residence,Home/Work
B2094653D26AA1F5449C,Fri Aug 30 05:12:50 +0800 2013,3616862875493930,______________[___][___] ____:http://t.cn/z82E3qv,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2950764831,__ __,22.57613,114.0589,22.57613,114.0589,Buildings,Others
B2094653D26AA0FF4599,Fri Aug 30 05:13:06 +0800 2013,3616862942610960,_________ ____:http://t.cn/z8UDLhB,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2648736463,__ __,22.55109,114.12335,22.55109,114.12335,Sports shopá,Shopping
B2094652DB6AA2F84593,Fri Aug 30 05:15:10 +0800 2013,3616863462327170,_____________ ____:http://t.cn/z8UDNtU,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3402629942,__,22.5252,113.919151,22.5252,113.919151,Western restaurants,Food/Drinks
B2094750D66CAAF94399,Fri Aug 30 05:16:23 +0800 2013,3616863768234890,___________________________________________________________________________________________________________________________ ____:http://t.cn/z8Anhdp,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1822036867,__ __,22.545721,114.110336,22.545721,114.110336,Shopping&Service,Shopping
B2094653D269A2FA4999,Fri Aug 30 05:20:31 +0800 2013,3616864809055610,_______________[_] ____:http://t.cn/zQkJJag,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1908163395,__ __,22.57062,114.10651,22.57062,114.10651,Buildings,Others
B2094653D26BA3FB499E,Fri Aug 30 05:33:27 +0800 2013,3616868063811940,_____ ____:http://t.cn/zQFn2EU,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",2164304463,__ __,22.55304,114.0293,22.55304,114.0293,Bus Station,Travel
B2094653D26DA6FC4493,Fri Aug 30 05:44:37 +0800 2013,3616870873928590,______[__] ____:http://t.cn/z8UFyMz,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2626712101,__ __,22.55257,114.13925,22.55257,114.13925,Residence,Home/Work
B2094757D469AAF9459C,Fri Aug 30 05:45:28 +0800 2013,3616871087845320,________ ____:http://t.cn/z827uaw,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3494823982,__,22.56516,114.11289,22.56516,114.11289,Fast food,Food/Drinks
B2094652DB65A1FA4198,Fri Aug 30 05:52:43 +0800 2013,3616872916363800,_________________________________________________________________________________________ ____:http://t.cn/z8A9luW,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1866897710,__ ___,22.55612,114.03632,22.55612,114.03632,Buildings,Others
B2094653D268A1FF469F,Fri Aug 30 06:03:23 +0800 2013,3616875596828600,_____________________________________. ps ____________________________“__”_______“__”_ ____:http://t.cn/z8LrHr3,"<a href=""http://app.weibo.com/t/feed/4s9ehY"" rel=""nofollow"">___Lumia820</a>",1739016111,__ __,22.55527,114.08314,22.55527,114.08314,Residence,Home/Work
B2094653D26EA1FF4093,Fri Aug 30 06:05:48 +0800 2013,3616876209080540,_____________[_][_] ____:http://t.cn/z8LdSnm,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3626773201,__ __,22.513929,114.058983,22.513929,114.058983,Residence,Home/Work
B2094653D269A3FA479B,Fri Aug 30 06:09:26 +0800 2013,3616877119514300,______________________ ____:http://t.cn/z8L7pLK,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1915186417,__ __,22.57208,114.06803,22.57208,114.06803,Residence,Home/Work
B2094653D26EA6FF4892,Fri Aug 30 06:11:47 +0800 2013,3616877710002810,_  _ ____ ____ ____:http://t.cn/z8Us08o,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2690394973,__ __,22.557831,114.12355,22.557831,114.12355,Residence,Home/Work
B2094653D268A3F8459E,Fri Aug 30 06:14:49 +0800 2013,3616878485990360,s ____:http://t.cn/z8yG0g4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1480860900,__ __,22.55987,114.05902,22.55987,114.05902,Cantonese cuisine,Food/Drinks
B2094653D268A3F8459E,Fri Aug 30 06:15:08 +0800 2013,3616878553102780,s ____:http://t.cn/z8yG0g4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1480860900,__ __,22.55987,114.05902,22.55987,114.05902,Cantonese cuisine,Food/Drinks
B2094652DB64A0FD429E,Fri Aug 30 06:24:50 +0800 2013,3616880994716000,__________[_]________ ____:http://t.cn/z84vXDe,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1761525074,__ __,22.51877,114.05326,22.51877,114.05326,Residence,Home/Work
B2094653D26AABFE439C,Fri Aug 30 06:31:53 +0800 2013,3616882773373110,____________________________________ ____:http://t.cn/z8Ll3Go,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2925859075,__,22.57766,114.12013,22.57766,114.12013,Bus Station,Travel
B2094653D26EA0FB419F,Fri Aug 30 06:37:16 +0800 2013,3616884123556970,_____________________________________________ ____:http://t.cn/z84PyuL,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1851761550,__ __,22.55809,114.065598,22.55809,114.065598,Residence,Home/Work
B2094653D26AABF44598,Fri Aug 30 06:40:39 +0800 2013,3616884974818960,___________ _________ _ ____:http://t.cn/z84PJy4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2662764271,__ __,22.55078,114.111,22.55078,114.111,Bus Station,Travel
B2094653D26AABF4459A,Fri Aug 30 06:41:45 +0800 2013,3616885256077910,_________________ ____:http://t.cn/z8Asex0,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1653652022,__ __,22.57011,114.103844,22.57011,114.103844,Bus Station,Travel
B2094653D26AA7FB479D,Fri Aug 30 06:44:16 +0800 2013,3616885885005500,__#_______#___________________________________________________#________________# ____:http://t.cn/zQFnqdy,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1244647433,__ __,22.522539,114.057663,22.522539,114.057663,Residence,Home/Work
B2094653D26AA2F9479A,Fri Aug 30 07:00:07 +0800 2013,3616889873615470,____…_____…… _ ____:http://t.cn/z84h0hf,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",1780423137,__ __,22.54922,114.07405,22.54922,114.07405,Residence,Home/Work
B2094652DB69A0FB499D,Fri Aug 30 07:00:26 +0800 2013,3616889957901370,________________ ____:http://t.cn/z84hOt3,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1863334983,__ __,22.528191,113.928398,22.528191,113.928398,Residence,Home/Work
B2094653D26AAAFF449A,Fri Aug 30 07:00:44 +0800 2013,3616890028829950,__________[_][_][_] ____:http://t.cn/z84hWZA,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2707022475,__ __,22.54817,113.9454,22.54817,113.9454,Bus Station,Travel
B2094757D16AA6F9459D,Fri Aug 30 07:01:34 +0800 2013,3616890243140120,_______ ____:http://t.cn/zQeixQC,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1035551933,__ __,22.566071,114.05912,22.566071,114.05912,Hostelsá,Travel
B2094652DB69AAF9469A,Fri Aug 30 07:02:19 +0800 2013,3616890427910060,____ ____:http://t.cn/z8A3z6a,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1044165804,__ ___,22.51978,113.92133,22.51978,113.92133,Residence,Home/Work
B2094653D26EA2FC4893,Fri Aug 30 07:04:24 +0800 2013,3616890956452870,______  [__]____    _(___)_ ____:http://t.cn/z84h3uI,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1841351980,__ __,22.51107,113.93637,22.51107,113.93637,Residence,Home/Work
B2094757D169A1FD4198,Fri Aug 30 07:08:00 +0800 2013,3616891858085120,____________!____________!#__#@________ _____![__][__][__]____:#____# http://t.cn/zjSi50N,"<a href=""http://app.weibo.com/t/feed/1ugly4"" rel=""nofollow"">___Lumia800</a>",2479174067,__ __,22.54129601,114.098671,22.54129601,114.098671,Unknowná,Others
B2094652DB6AABFE4392,Fri Aug 30 07:08:12 +0800 2013,3616891908000250,_______[_] ____:http://t.cn/z8Li0WY,"<a href=""http://app.weibo.com/t/feed/21gIP7"" rel=""nofollow"">__ Ascend Mate</a>",1954343277,__ __,22.50827,113.92579,22.50827,113.92579,Residence,Home/Work
B2094652DB65A1F5409D,Fri Aug 30 07:13:28 +0800 2013,3616893233991240,____5_____..._________[__][___][___][__][__][__][___] ____:http://t.cn/z8ABAj4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2214318983,__ __,22.55132,114.01682,22.55132,114.01682,Residence,Home/Work
B2094653D26BA2FC4192,Fri Aug 30 07:13:54 +0800 2013,3616893346780920,_____________ ____:http://t.cn/z847ip4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1342688531,__ __,22.60124,113.93827,22.60124,113.93827,Bus Station,Travel
B2094653D26AA4FB499F,Fri Aug 30 07:15:46 +0800 2013,3616893816811350,_________________________[_][_][__] ____:http://t.cn/z8LNy8S,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1773664437,__ __,22.51141,113.932457,22.51141,113.932457,Bus Station,Travel
B2094757D56DA0FF419A,Fri Aug 30 07:19:44 +0800 2013,3616894810400700,_________ ____:http://t.cn/z847uLH,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1465554304,__ __,22.537809,114.067329,22.537809,114.067329,Telecom,Home/Work
B2094757D06AA0FF4493,Fri Aug 30 07:21:04 +0800 2013,3616895146628510,________________________ ____:http://t.cn/z8UKYkG,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1871035783,__,22.5394426,113.9675182,22.5394426,113.9675182,Subway,Travel
B2094653D26BA3FF4399,Fri Aug 30 07:21:36 +0800 2013,3616895280869170,___________ ____:http://t.cn/z8ystdr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2136970433,__ __,22.55,114.12109,22.55,114.12109,Bus Station,Travel
B2094653D26BA3FF4399,Fri Aug 30 07:23:33 +0800 2013,3616895775401110,____ ____:http://t.cn/z8ystdr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2136970433,__ __,22.55,114.12109,22.55,114.12109,Bus Station,Travel
B2094757D168A0FE419D,Fri Aug 30 07:27:03 +0800 2013,3616896652109650,________________ ____:http://t.cn/zQvIMjM,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2530095860,__ __,22.535246,113.99321,22.535246,113.99321,Buildings,Others
B2094653D26FA5F5499F,Fri Aug 30 07:28:23 +0800 2013,3616896991876960,___ ____:http://t.cn/z8UrUFG,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2127953267,__ __,22.57105,114.14036,22.57105,114.14036,Residence,Home/Work
B2094653D26EA2FC4893,Fri Aug 30 07:30:44 +0800 2013,3616897578863770,____0 0  __________0 0                                                                                                                   @_____ ____:http://t.cn/z84h3uI,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1841351980,__ __,22.51107,113.93637,22.51107,113.93637,Residence,Home/Work
B2094653D26AA2F9479A,Fri Aug 30 07:31:10 +0800 2013,3616897692118650,______………… ____:http://t.cn/z84h0hf,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",1780423137,__ __,22.54922,114.07405,22.54922,114.07405,Residence,Home/Work
B2094652DB65A3FC4298,Fri Aug 30 07:31:28 +0800 2013,3616897767845720,_______________________________ ____:http://t.cn/zHkzckh,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2425501574,__ __,22.52443,114.03161,22.52443,114.03161,Mallsá,Shopping
B2094653D26FAAFF4598,Fri Aug 30 07:32:35 +0800 2013,3616898044692270,[__] http://t.cn/zjUGbUT,"<a href=""http://app.weibo.com/t/feed/4G3OlD"" rel=""nofollow"">____</a>",3168587000,__ __,22.54814,114.08645,22.54814,114.08645,Hunan cuisine,Food/Drinks
B2094757D16AA4FA4598,Fri Aug 30 07:41:05 +0800 2013,3616900183738850,________________ ____:http://t.cn/z84ZGTP,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2594530447,__ __,22.567031,114.064067,22.567031,114.064067,Unknowná,Others
B2094653D26BA2FD459E,Fri Aug 30 07:41:17 +0800 2013,3616900233365660,____[__]_________[__]#_______# ____:http://t.cn/z82DQho,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2961787010,__ __,22.5604,113.96957,22.5604,113.96957,Bus Station,Travel
B2094652DB64A7FF419C,Fri Aug 30 07:49:41 +0800 2013,3616902348158450,_______[_][_][_] ____:http://t.cn/z8Lah9C,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1714818537,__ __,22.53759,114.0123,22.53759,114.0123,Residence,Home/Work
B2094653D26AABF4459A,Fri Aug 30 07:59:20 +0800 2013,3616904780816420,_____________________________________________120___……_________ ____:http://t.cn/z8Asex0,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1870239632,__ __,22.57011,114.10384,22.57011,114.10384,Bus Station,Travel
B2094653D26AA0F4449C,Fri Aug 30 08:01:18 +0800 2013,3616905275892600,_______[__][__]@______ @calllllll @____-_  ____:http://t.cn/z8LwcRi,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1841460421,__ __,22.5397,114.106453,22.5397,114.106453,Buildings,Others
B2094652DB69A0FE4098,Fri Aug 30 08:06:00 +0800 2013,3616906454033330,___________E_____ ____:http://t.cn/z8Lvu2N,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1773664437,__ __,22.54999,113.950142,22.54999,113.950142,Buildings,Others
B2094653D26FA5FA4493,Fri Aug 30 08:06:56 +0800 2013,3616906688592020,______________________ ____:http://t.cn/z823dXn,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1646227674,___ ___,22.5177,114.04375,22.5177,114.04375,Hotel chains,Travel
B2094653D26AABF44493,Fri Aug 30 08:07:56 +0800 2013,3616906940010800,______________ ____:http://t.cn/z8AYKak,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1909777192,__ __,22.57196,114.11206,22.57196,114.11206,Bus Station,Travel
B2094653D26EA2FF4493,Fri Aug 30 08:12:18 +0800 2013,3616908039019250,__ ____:http://t.cn/zQeIUry,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2781481140,__ __,22.492279,113.919861,22.492279,113.919861,Middle school,College/Organization
B2094653D26AABFB429B,Fri Aug 30 08:15:02 +0800 2013,3616908731658710,_______________________________________________[___] ____:http://t.cn/z82J6Lm,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1651559240,__ __,22.501881,113.932709,22.501881,113.932709,Bus Station,Travel
B2094653D26AABF44493,Fri Aug 30 08:15:09 +0800 2013,3616908756829250,_________________________MM___________________ ____:http://t.cn/z8AYKak,"<a href=""http://app.weibo.com/t/feed/1uxav0"" rel=""nofollow"">____Nokia920T</a>",1836649840,__ __,22.57196,114.11206,22.57196,114.11206,Bus Station,Travel
B2094757D065A0F4419C,Fri Aug 30 08:16:23 +0800 2013,3616909071456110,[__] ____:http://t.cn/zHeCI49,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2314434117,__,22.539169,114.111526,22.539169,114.111526,Cafe,Food/Drinks
B2094653D26FA4FD459D,Fri Aug 30 08:16:42 +0800 2013,3616909151162350,[__] ____:http://t.cn/zHeWRhW,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2314434117,__,22.53635,114.109352,22.53635,114.109352,Cafe,Food/Drinks
B2094653D26BA3F9489E,Fri Aug 30 08:18:53 +0800 2013,3616909695656550,_______________________________________@___ @____ @_____ @______ @______ @________ ____:http://t.cn/z8L0vxQ,"<a href=""http://app.weibo.com/t/feed/4d8JpP"" rel=""nofollow"">__Galaxy SIII</a>",2907921483,__,22.55562,114.08253,22.55562,114.08253,Hospitalá,Others
B2094653D26BA3FF4399,Fri Aug 30 08:21:13 +0800 2013,3616910288032640,____________[__] ____:http://t.cn/z8ystdr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2136970433,__ __,22.55,114.12109,22.55,114.12109,Bus Station,Travel
B2094653D26AA4F4499D,Fri Aug 30 08:21:45 +0800 2013,3616910417143850,______________________[__] ____:http://t.cn/z82NkzA,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3100839732,__ __,22.56607,113.95576,22.56607,113.95576,Bus Station,Travel
B2094653D268ABF94598,Fri Aug 30 08:23:08 +0800 2013,3616910769918540,_______________ ____:http://t.cn/z82zSEf,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3028389287,__ __,22.58878,114.12008,22.58878,114.12008,Residence,Home/Work
